,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
10929,megahit_41174,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10930,megahit_597696,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10931,megahit_650398,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10932,megahit_374856,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10933,megahit_650339,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10934,megahit_207531,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10935,megahit_597862,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10936,megahit_627714,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10937,megahit_598001,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10938,megahit_627751,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
10939,megahit_374910,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10940,megahit_464921,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10941,megahit_374989,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10942,megahit_207609,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10943,megahit_227408,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10944,megahit_465633,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10945,megahit_597370,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10946,megahit_144742,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,2
10947,megahit_254265,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10948,megahit_119856,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10949,megahit_424225,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10950,megahit_207054,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10951,megahit_233409,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10952,megahit_412166,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10953,megahit_13346,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10954,megahit_227557,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10955,megahit_374136,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10956,megahit_620761,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10957,megahit_597322,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10958,megahit_133543,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10959,megahit_374210,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,1
10960,megahit_374235,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10961,megahit_465868,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10962,megahit_650879,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
10963,megahit_411816,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10964,megahit_650848,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10965,megahit_465838,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10966,megahit_254029,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10967,megahit_37420,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10968,megahit_228289,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10969,megahit_436330,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10970,megahit_469142,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10971,megahit_624290,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,2
10972,megahit_416806,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10973,megahit_477371,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10974,megahit_361947,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,2
10975,megahit_200946,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10976,megahit_36207,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,1
10977,megahit_420231,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10978,megahit_591386,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10979,megahit_362323,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10980,megahit_229708,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
10981,megahit_260459,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10982,megahit_260337,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10983,megahit_416748,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10984,megahit_67519,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10985,megahit_62431,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10986,megahit_624439,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,3
10987,megahit_476668,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10988,megahit_260257,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10989,megahit_67498,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10990,megahit_260192,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10991,megahit_201264,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10992,megahit_147137,2.0,1.0,0.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,1
10993,megahit_147331,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
10994,megahit_361867,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
10995,megahit_260499,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10996,megahit_420177,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10997,megahit_36095,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
10998,megahit_419529,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
10999,megahit_361068,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11000,megahit_200688,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11001,megahit_147507,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,2
11002,megahit_477812,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11003,megahit_590738,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11004,megahit_230719,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11005,megahit_200727,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11006,megahit_361287,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11007,megahit_419804,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11008,megahit_361466,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11009,megahit_419819,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11010,megahit_4776,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11011,megahit_417210,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11012,megahit_361627,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11013,megahit_260669,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11014,megahit_132687,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11015,megahit_67600,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11016,megahit_23098,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11017,megahit_20089,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11018,megahit_361799,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11019,megahit_477529,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,1
11020,megahit_420287,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11021,megahit_67848,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,1
11022,megahit_591795,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11023,megahit_362804,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11024,megahit_363571,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11025,megahit_624608,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11026,megahit_624617,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11027,megahit_475811,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11028,megahit_67137,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11029,megahit_420592,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11030,megahit_146782,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,1
11031,megahit_420594,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11032,megahit_475778,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11033,megahit_201861,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11034,megahit_67138,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,2
11035,megahit_67122,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11036,megahit_67100,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11037,megahit_42063,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11038,megahit_25953,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11039,megahit_259513,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11040,megahit_231545,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11041,megahit_5922,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11042,megahit_475430,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11043,megahit_13205,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11044,megahit_475368,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11045,megahit_231574,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11046,megahit_363762,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11047,megahit_201780,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11048,megahit_475901,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11049,megahit_416416,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11050,megahit_147128,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11051,megahit_67362,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11052,megahit_624497,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11053,megahit_362913,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11054,megahit_260003,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11055,megahit_591895,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11056,megahit_259891,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11057,megahit_363024,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11058,megahit_201566,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11059,megahit_363059,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11060,megahit_67318,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11061,megahit_476113,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11062,megahit_47607,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11063,megahit_420424,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11064,megahit_201672,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11065,megahit_592025,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11066,megahit_117075,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11067,megahit_672,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11068,megahit_624595,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11069,megahit_117101,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11070,megahit_363494,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11071,megahit_363500,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,1
11072,megahit_117102,0.0,1.0,0.0,0.0,2.0,3.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0,1
11073,megahit_20156,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11074,megahit_229964,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11075,megahit_67898,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11076,megahit_229974,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11077,megahit_69459,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11078,megahit_418644,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11079,megahit_230509,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11080,megahit_261692,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11081,megahit_358696,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11082,megahit_261684,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11083,megahit_358722,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11084,megahit_19905,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11085,megahit_5894,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11086,megahit_418011,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11087,megahit_480152,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11088,megahit_623405,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11089,megahit_69344,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11090,megahit_147976,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11091,megahit_479846,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11092,megahit_115956,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11093,megahit_261656,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11094,megahit_115961,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11095,megahit_623384,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11096,megahit_589618,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11097,megahit_47978,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11098,megahit_359017,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11099,megahit_589414,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11100,megahit_480215,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11101,megahit_69509,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11102,megahit_198838,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11103,megahit_11580,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11104,megahit_35767,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11105,megahit_230253,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11106,megahit_230145,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11107,megahit_35778,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11108,megahit_418467,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,3
11109,megahit_132461,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11110,megahit_418245,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11111,megahit_261972,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11112,megahit_480993,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11113,megahit_198273,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11114,megahit_357945,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11115,megahit_480925,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11116,megahit_623635,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11117,megahit_480826,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11118,megahit_358021,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11119,megahit_261925,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11120,megahit_418623,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11121,megahit_261768,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11122,megahit_69569,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11123,megahit_69531,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11124,megahit_115877,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11125,megahit_261735,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11126,megahit_261576,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11127,megahit_147965,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11128,megahit_589654,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11129,megahit_623339,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11130,megahit_360019,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,2
11131,megahit_147671,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11132,megahit_417884,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11133,megahit_623975,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11134,megahit_623246,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11135,megahit_261093,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11136,megahit_68287,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11137,megahit_360306,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11138,megahit_147653,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11139,megahit_200120,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11140,megahit_590465,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,3
11141,megahit_417623,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,3
11142,megahit_67980,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11143,megahit_478183,1.0,0.0,2.0,0.0,0.0,3.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,1
11144,megahit_36047,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11145,megahit_478172,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11146,megahit_67966,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11147,megahit_623976,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,33.33333333333333,0.0,0.0,1
11148,megahit_261002,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11149,megahit_419499,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11150,megahit_59060,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11151,megahit_230616,2.0,1.0,0.0,0.0,0.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,1
11152,megahit_360872,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11153,megahit_6847,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11154,megahit_202312,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,1
11155,megahit_359940,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,1
11156,megahit_5902,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
11157,megahit_479481,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,1
