,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
11088,megahit_116811,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
11089,megahit_39655,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
11090,megahit_75891,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
11091,megahit_111660,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
11092,megahit_216908,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
11093,megahit_76585,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,2
11094,megahit_184200,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,4
11095,megahit_39623,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
11096,megahit_30725,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,60.0,40.0,0.0,1
11097,megahit_33319,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11098,megahit_53199,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11099,megahit_154328,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11100,megahit_33124,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11101,megahit_3078,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11102,megahit_162843,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11103,megahit_44020,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11104,megahit_143061,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11105,megahit_30318,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,2
11106,megahit_16528,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11107,megahit_33188,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11108,megahit_140434,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11109,megahit_154049,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11110,megahit_237339,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11111,megahit_151267,1.0,0.0,3.0,0.0,1.0,5.0,20.0,0.0,60.0,20.0,0.0,1
11112,megahit_4438,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11113,megahit_151232,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11114,megahit_245023,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11115,megahit_154857,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11116,megahit_237425,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11117,megahit_140428,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11118,megahit_246866,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11119,megahit_30126,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11120,megahit_244736,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11121,megahit_154717,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11122,megahit_163089,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11123,megahit_151549,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11124,megahit_170791,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,2
11125,megahit_27938,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11126,megahit_33749,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,2
11127,megahit_53378,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,2
11128,megahit_163062,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11129,megahit_141561,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11130,megahit_42426,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11131,megahit_244787,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11132,megahit_164075,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11133,megahit_42476,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11134,megahit_30506,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11135,megahit_134129,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11136,megahit_237177,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,2
11137,megahit_237140,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11138,megahit_33721,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11139,megahit_141573,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11140,megahit_162986,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11141,megahit_30552,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11142,megahit_33338,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11143,megahit_156859,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11144,megahit_246806,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11145,megahit_248313,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11146,megahit_30665,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11147,megahit_53245,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,2
11148,megahit_170868,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11149,megahit_44431,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11150,megahit_42583,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11151,megahit_154729,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11152,megahit_140409,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11153,megahit_134196,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11154,megahit_30637,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11155,megahit_134057,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11156,megahit_55487,0.0,1.0,1.0,0.0,3.0,5.0,0.0,20.0,20.0,60.0,0.0,1
11157,megahit_246364,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,3
11158,megahit_30478,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11159,megahit_140407,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11160,megahit_143850,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11161,megahit_236873,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,60.0,40.0,0.0,1
11162,megahit_28045,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11163,megahit_42425,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11164,megahit_33909,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11165,megahit_156782,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11166,megahit_154308,1.0,2.0,2.0,0.0,0.0,5.0,20.0,40.0,40.0,0.0,0.0,1
11167,megahit_235687,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11168,megahit_133603,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11169,megahit_43710,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,1
11170,megahit_31979,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11171,megahit_15293,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11172,megahit_54191,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,1
11173,megahit_132677,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11174,megahit_134345,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11175,megahit_32114,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11176,megahit_163460,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11177,megahit_141397,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11178,megahit_43269,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11179,megahit_54174,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11180,megahit_54122,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11181,megahit_54262,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11182,megahit_133258,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11183,megahit_32155,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11184,megahit_164931,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11185,megahit_153332,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,1
11186,megahit_247734,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11187,megahit_133338,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11188,megahit_140721,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11189,megahit_29116,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,5
11190,megahit_4320,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,2
11191,megahit_55124,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11192,megahit_236204,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11193,megahit_43784,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11194,megahit_235541,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11195,megahit_142673,3.0,1.0,1.0,0.0,0.0,5.0,60.0,20.0,20.0,0.0,0.0,1
11196,megahit_133446,2.0,0.0,0.0,0.0,3.0,5.0,40.0,0.0,0.0,60.0,0.0,1
11197,megahit_155706,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11198,megahit_433,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11199,megahit_31827,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11200,megahit_171718,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11201,megahit_31840,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11202,megahit_4353,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11203,megahit_132815,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11204,megahit_141284,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11205,megahit_43504,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11206,megahit_163567,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11207,megahit_43449,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,2
11208,megahit_142411,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11209,megahit_247385,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11210,megahit_141295,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11211,megahit_236017,3.0,1.0,1.0,0.0,0.0,5.0,60.0,20.0,20.0,0.0,0.0,1
11212,megahit_54549,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11213,megahit_171556,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11214,megahit_132716,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11215,megahit_141297,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11216,megahit_247459,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11217,megahit_164848,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11218,megahit_235900,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11219,megahit_133065,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11220,megahit_155635,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11221,megahit_153251,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11222,megahit_155401,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11223,megahit_142193,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11224,megahit_142626,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11225,megahit_29386,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11226,megahit_33093,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11227,megahit_142093,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,2
11228,megahit_171389,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11229,megahit_44629,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11230,megahit_53800,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11231,megahit_32715,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11232,megahit_43032,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11233,megahit_43021,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11234,megahit_42950,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11235,megahit_45581,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11236,megahit_55260,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11237,megahit_152157,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11238,megahit_15506,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,2
11239,megahit_43956,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11240,megahit_248151,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11241,megahit_43062,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11242,megahit_28519,2.0,1.0,2.0,0.0,0.0,5.0,40.0,20.0,40.0,0.0,0.0,1
11243,megahit_30986,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11244,megahit_246934,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11245,megahit_45627,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11246,megahit_235366,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11247,megahit_55280,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11248,megahit_55301,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11249,megahit_28478,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11250,megahit_53696,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11251,megahit_29824,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,2
11252,megahit_245075,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11253,megahit_29862,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11254,megahit_165259,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,1
11255,megahit_156466,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11256,megahit_31344,2.0,0.0,0.0,0.0,3.0,5.0,40.0,0.0,0.0,60.0,0.0,1
11257,megahit_14061,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11258,megahit_17119,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11259,megahit_31320,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11260,megahit_153407,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11261,megahit_45397,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,60.0,40.0,0.0,1
11262,megahit_142086,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11263,megahit_155256,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11264,megahit_133449,2.0,0.0,0.0,0.0,3.0,5.0,40.0,0.0,0.0,60.0,0.0,1
11265,megahit_15596,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11266,megahit_43180,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11267,megahit_15355,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,2
11268,megahit_31155,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11269,megahit_155186,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11270,megahit_142039,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11271,megahit_32704,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,2
11272,megahit_142832,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11273,megahit_236297,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,1
11274,megahit_235490,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11275,megahit_152496,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11276,megahit_171272,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,3
11277,megahit_43118,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,4
11278,megahit_3258,1.0,0.0,1.0,0.0,3.0,5.0,20.0,0.0,20.0,60.0,0.0,1
11279,megahit_32633,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11280,megahit_163303,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11281,megahit_1551,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,2
11282,megahit_156142,2.0,0.0,0.0,0.0,3.0,5.0,40.0,0.0,0.0,60.0,0.0,1
11283,megahit_32670,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,2
11284,megahit_156227,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11285,megahit_133456,2.0,0.0,0.0,0.0,3.0,5.0,40.0,0.0,0.0,60.0,0.0,1
11286,megahit_155760,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11287,megahit_46605,4.0,0.0,0.0,0.0,1.0,5.0,80.0,0.0,0.0,20.0,0.0,1
11288,megahit_151108,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11289,megahit_48096,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11290,megahit_39781,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11291,megahit_252881,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11292,megahit_252882,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11293,megahit_3749,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,2
11294,megahit_50958,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11295,megahit_145756,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11296,megahit_145752,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11297,megahit_242789,0.0,2.0,1.0,0.0,2.0,5.0,0.0,40.0,20.0,40.0,0.0,1
11298,megahit_39844,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,1
11299,megahit_15935,2.0,0.0,3.0,0.0,0.0,5.0,40.0,0.0,60.0,0.0,0.0,2
11300,megahit_240272,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11301,megahit_148074,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11302,megahit_48031,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11303,megahit_39989,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11304,megahit_168908,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11305,megahit_166940,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,1
11306,megahit_50610,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11307,megahit_240736,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11308,megahit_136932,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11309,megahit_37704,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11310,megahit_37685,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11311,megahit_13688,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11312,megahit_50148,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11313,megahit_168571,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11314,megahit_50260,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11315,megahit_51308,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11316,megahit_252715,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11317,megahit_168706,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11318,megahit_136651,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0,1
11319,megahit_147785,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11320,megahit_168845,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,2
11321,megahit_50475,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11322,megahit_44290,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11323,megahit_147791,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11324,megahit_48177,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
11325,megahit_240169,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11326,megahit_168995,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11327,megahit_37374,1.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,80.0,0.0,0.0,1
11328,megahit_37,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,3
11329,megahit_159112,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11330,megahit_47620,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,2
11331,megahit_159043,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,0.0,1
11332,megahit_36888,3.0,0.0,2.0,0.0,0.0,5.0,60.0,0.0,40.0,0.0,0.0,2
11333,megahit_145399,1.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,80.0,0.0,2
11334,megahit_36812,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,1
11335,megahit_169235,4.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,20.0,0.0,0.0,1
