,Specific Contig,Bacteriophages,Insertion sequences,Integrative elements,Multiple,Plasmids,Total Number of Hits,Percent Bacteriophages,Percent Insertion sequences,Percent Integrative elements,Percent Plasmids,Percent Multiple,Amount of Unique ORFs
5221,megahit_147146,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5222,megahit_42533,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,2
5223,megahit_69606,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5224,megahit_73321,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5225,megahit_48795,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5226,megahit_231220,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5227,megahit_177573,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5228,megahit_121916,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5229,megahit_90016,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5230,megahit_131320,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5231,megahit_131942,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5232,megahit_89983,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5233,megahit_47914,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5234,megahit_115224,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5235,megahit_231295,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,3
5236,megahit_230860,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5237,megahit_90829,2.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,50.0,0.0,1
5238,megahit_235447,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5239,megahit_709,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5240,megahit_177239,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5241,megahit_109296,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5242,megahit_235657,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5243,megahit_10317,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5244,megahit_72087,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5245,megahit_131060,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5246,megahit_235386,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5247,megahit_41646,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5248,megahit_23458,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,4
5249,megahit_47930,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,4
5250,megahit_233359,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5251,megahit_90576,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5252,megahit_90581,1.0,1.0,2.0,0.0,0.0,4.0,25.0,25.0,50.0,0.0,0.0,1
5253,megahit_232623,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,2
5254,megahit_90612,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5255,megahit_13165,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,4
5256,megahit_23240,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5257,megahit_232363,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5258,megahit_57752,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5259,megahit_10310,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5260,megahit_131609,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5261,megahit_118690,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5262,megahit_118687,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5263,megahit_234095,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5264,megahit_131719,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5265,megahit_149157,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5266,megahit_178742,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5267,megahit_109411,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5268,megahit_109394,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5269,megahit_179036,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,4
5270,megahit_116478,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,3
5271,megahit_87353,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5272,megahit_235922,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5273,megahit_116606,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5274,megahit_228923,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5275,megahit_58037,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5276,megahit_91769,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5277,megahit_72862,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5278,megahit_91820,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5279,megahit_40456,2.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,50.0,0.0,1
5280,megahit_72915,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5281,megahit_228451,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5282,megahit_91959,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5283,megahit_149879,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5284,megahit_180950,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5285,megahit_73056,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5286,megahit_147943,0.0,3.0,0.0,0.0,1.0,4.0,0.0,75.0,0.0,25.0,0.0,2
5287,megahit_147927,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5288,megahit_92194,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5289,megahit_132877,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5290,megahit_7323,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5291,megahit_227940,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5292,megahit_130335,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,2
5293,megahit_102235,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5294,megahit_40378,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5295,megahit_103380,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5296,megahit_88666,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5297,megahit_180600,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5298,megahit_40718,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5299,megahit_121369,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5300,megahit_47764,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5301,megahit_91356,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5302,megahit_72281,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5303,megahit_91524,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5304,megahit_116397,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5305,megahit_103393,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5306,megahit_130904,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5307,megahit_88697,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5308,megahit_14850,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5309,megahit_57468,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5310,megahit_70417,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,25.0,25.0,50.0,1
5311,megahit_72514,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5312,megahit_18050,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5313,megahit_228986,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5314,megahit_88839,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5315,megahit_103451,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5316,megahit_121944,3.0,0.0,0.0,0.0,1.0,4.0,75.0,0.0,0.0,25.0,0.0,1
5317,megahit_236791,2.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,50.0,0.0,1
5318,megahit_103439,2.0,1.0,1.0,0.0,0.0,4.0,50.0,25.0,25.0,0.0,0.0,1
5319,megahit_87289,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5320,megahit_93290,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5321,megahit_129132,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5322,megahit_167734,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5323,megahit_25968,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5324,megahit_260,3.0,0.0,0.0,0.0,1.0,4.0,75.0,0.0,0.0,25.0,0.0,1
5325,megahit_216727,3.0,1.0,0.0,0.0,0.0,4.0,75.0,25.0,0.0,0.0,0.0,1
5326,megahit_187804,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5327,megahit_13555,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5328,megahit_127396,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5329,megahit_127386,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5330,megahit_6595,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5331,megahit_6590,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5332,megahit_263,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5333,megahit_216315,2.0,0.0,0.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,50.0,2
5334,megahit_26442,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5335,megahit_85758,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5336,megahit_85606,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5337,megahit_233174,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,4
5338,megahit_188351,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5339,megahit_85295,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5340,megahit_26777,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5341,megahit_25963,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5342,megahit_145247,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5343,megahit_7638,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5344,megahit_111963,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5345,megahit_1686,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5346,megahit_120513,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,4
5347,megahit_52263,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5348,megahit_25560,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5349,megahit_217532,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,2
5350,megahit_104566,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5351,megahit_25594,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5352,megahit_101615,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5353,megahit_25659,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5354,megahit_66343,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5355,megahit_104567,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5356,megahit_187230,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5357,megahit_94789,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5358,megahit_243811,2.0,1.0,1.0,0.0,0.0,4.0,50.0,25.0,25.0,0.0,0.0,1
5359,megahit_152073,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5360,megahit_101600,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5361,megahit_1680,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,2
5362,megahit_76317,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5363,megahit_217137,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,2
5364,megahit_25926,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5365,megahit_56618,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5366,megahit_112307,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5367,megahit_215300,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5368,megahit_77450,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5369,megahit_9567,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5370,megahit_64767,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5371,megahit_21332,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5372,megahit_101324,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,2
5373,megahit_213194,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5374,megahit_126328,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5375,megahit_84785,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5376,megahit_165246,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5377,megahit_105022,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5378,megahit_101262,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5379,megahit_117129,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5380,megahit_126214,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5381,megahit_77652,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5382,megahit_5939,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5383,megahit_38390,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5384,megahit_212537,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5385,megahit_28588,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5386,megahit_28602,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5387,megahit_8482,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5388,megahit_135950,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5389,megahit_27952,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5390,megahit_152766,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5391,megahit_214944,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5392,megahit_65160,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5393,megahit_189,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5394,megahit_214840,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5395,megahit_101433,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5396,megahit_144867,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5397,megahit_54405,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5398,megahit_189199,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5399,megahit_521,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5400,megahit_64999,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5401,megahit_3868,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5402,megahit_43581,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5403,megahit_214180,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5404,megahit_64983,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,4
5405,megahit_56206,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5406,megahit_144763,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5407,megahit_46464,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5408,megahit_165947,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5409,megahit_84929,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,1
5410,megahit_27876,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5411,megahit_135104,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,3
5412,megahit_76301,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5413,megahit_59998,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5414,megahit_118294,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5415,megahit_9433,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,3
5416,megahit_171564,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,3
5417,megahit_42984,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5418,megahit_108075,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5419,megahit_120748,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5420,megahit_246561,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5421,megahit_168736,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5422,megahit_111372,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5423,megahit_170280,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5424,megahit_56710,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5425,megahit_185812,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5426,megahit_67855,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5427,megahit_134381,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2
5428,megahit_219976,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5429,megahit_219829,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5430,megahit_151269,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5431,megahit_185974,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5432,megahit_120650,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5433,megahit_170621,3.0,1.0,0.0,0.0,0.0,4.0,75.0,25.0,0.0,0.0,0.0,1
5434,megahit_39445,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5435,megahit_117431,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5436,megahit_221143,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5437,megahit_171247,3.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,25.0,0.0,0.0,1
5438,megahit_93965,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5439,megahit_245028,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5440,megahit_93980,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5441,megahit_220784,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5442,megahit_245360,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5443,megahit_94279,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5444,megahit_56759,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5445,megahit_128748,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5446,megahit_170838,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5447,megahit_151306,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5448,megahit_47231,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5449,megahit_75172,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,25.0,25.0,50.0,1
5450,megahit_75106,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5451,megahit_219767,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,2
5452,megahit_67374,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5453,megahit_93869,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,2
5454,megahit_94454,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5455,megahit_186306,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,2
5456,megahit_218923,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5457,megahit_4283,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5458,megahit_94468,1.0,0.0,1.0,0.0,2.0,4.0,25.0,0.0,25.0,50.0,0.0,2
5459,megahit_169165,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5460,megahit_58957,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,2
5461,megahit_218790,1.0,0.0,3.0,0.0,0.0,4.0,25.0,0.0,75.0,0.0,0.0,1
5462,megahit_151896,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
5463,megahit_218722,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,4
5464,megahit_94641,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5465,megahit_146798,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,0.0,1
5466,megahit_186512,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,1
5467,megahit_168859,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1
5468,megahit_94668,2.0,0.0,2.0,0.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,1
