name	len	score	pvalue
0000032274	11007	0.6197794675827026	0.04005211874008611
0000032263	1212	0.0005492672207765281	0.5500604275247375
0000032269	6631	0.03728347271680832	0.25413550872422386
0000032275	1304	8.151366728270659e-07	0.8771810559709948
0000032278	2946	0.0002015465870499611	0.6152843870382959
0000032285	1164	1.7808528355089948e-05	0.7544942971523529
0000032270	3392	0.06125101447105408	0.22163683057632752
0000032279	1521	6.33007803116925e-05	0.6858901729737895
0000032286	2061	0.48969122767448425	0.06956718785406753
0000032292	1799	0.005649284925311804	0.3840924541128484
0000032280	1460	8.720771802472882e-06	0.7876916685550268
0000032287	1345	0.34776943922042847	0.10827857088903996
0000032281	1422	0.0079191317781806	0.36043130145781405
0000032288	2425	0.8064249753952026	0.024737517939421406
0000032276	37046	0.04209141433238983	0.24612886169650275
0000032289	1473	0.38395750522613525	0.10030969106427978
0000032282	3491	0.010867297649383545	0.3375066092605182
0000032277	1227	0.009840882383286953	0.3452866530704736
0000032290	2590	0.29508307576179504	0.12053402824986781
0000032299	2543	0.6813899874687195	0.03472694312259234
0000032293	43775	0.05017430707812309	0.23423219276380391
0000032283	3380	0.859585165977478	0.020866379635924165
0000032291	2567	0.03201396018266678	0.26365284387038296
0000032294	1659	0.10269597172737122	0.18811843794848554
0000032284	1043	0.00420773820951581	0.4054498073872649
0000032300	2839	0.8718012571334839	0.01997885036634187
0000032295	2544	0.003902800614014268	0.4109638190195634
0000032296	1461	0.06062110513448715	0.22225998942518316
0000032297	14865	0.035920772701501846	0.25672256212704886
0000032298	2670	0.014146994799375534	0.3185852405770829
0000032301	1316	9.977195441024378e-05	0.6588110884507893
0000032308	2224	0.011314840987324715	0.3344663494221618
0000032315	2690	0.5819001197814941	0.04431981267467331
0000032322	26323	0.5683812499046326	0.045849384394591734
0000032309	1511	0.0004452893335837871	0.5640154090188081
0000032316	2136	0.06599137932062149	0.21636830576327518
0000032310	1013	0.08503403514623642	0.1994863660397311
0000032317	2347	0.016517063602805138	0.30842586298058766
0000032302	18960	0.2771945893764496	0.1254815318377521
0000032318	1058	0.009504972025752068	0.3478359392703376
0000032311	1321	0.05691269412636757	0.22615001133016088
0000032323	38420	0.4176682233810425	0.09228416043507817
0000032303	1039	4.5833517106075305e-06	0.8156582823476093
0000032319	1577	0.00383971119299531	0.4121534859128333
0000032312	2787	0.9928506016731262	0.0067792129314902935
0000032324	2884	0.012682083994150162	0.32579877634262405
0000032304	1744	3.363348014318035e-06	0.8279515069113982
0000032320	7239	0.1385883092880249	0.1701790165420349
0000032325	1550	2.2530510250362568e-05	0.7428242314374197
0000032313	7285	0.7052785158157349	0.03259309615529874
0000032305	1766	0.08850438892841339	0.19699373064430847
0000032321	2778	0.42458009719848633	0.09060351990331596
0000032326	1436	0.31252676248550415	0.11636075232268298
0000032314	1009	0.27115029096603394	0.1268033839413853
0000032306	3428	0.00021867375471629202	0.6099025606163607
0000032329	2176	0.06334736198186874	0.21880429035425636
0000032307	1105	0.0001382041082251817	0.6389644232948107
0000032327	3067	0.8339738845825195	0.02262255457360828
0000032330	4244	0.6910640597343445	0.033877181055971
0000032328	2370	0.004302359651774168	0.403901352065866
0000032331	1887	0.22117885947227478	0.1401352065866002
0000032350	3545	0.7309194803237915	0.030497016390966084
0000032332	1013	0.002567860297858715	0.4417629730342171
0000032333	1095	1.839951437432319e-05	0.7527570058161492
0000032343	45789	0.16090160608291626	0.1605294961855125
0000032351	16732	0.25812095403671265	0.1302779666137926
0000032344	2398	0.5274257063865662	0.05291185134828914
0000032334	6836	0.05694475769996643	0.226074476924239
0000032336	86022	0.11957098543643951	0.17895989123045547
0000032352	2236	0.03776435926556587	0.25334239746204396
0000032345	1361	0.009817886166274548	0.34555102349120026
0000032335	1074	0.00024658776237629354	0.6025568396404563
0000032337	1122	4.403849379741587e-05	0.706171160963819
0000032353	1236	0.07580295950174332	0.20724752624820605
0000032346	1125	1.4583905283416243e-07	0.9220673766900823
0000032357	2481	0.19347529113292694	0.1488971976735403
0000032354	1278	5.057745875092223e-05	0.6987876727849536
0000032347	1048	0.002075368771329522	0.45702092303044034
0000032338	8485	0.0235152430832386	0.28383941385301004
0000032348	4575	0.2250579297542572	0.1390966085051741
0000032358	2584	0.07206577062606812	0.2106654581161719
0000032355	3249	0.0011167796328663826	0.5006420424503362
0000032339	5714	0.4012393355369568	0.09632525115189969
0000032349	1323	6.632428153352521e-07	0.8835637132713952
0000032356	1044	0.16593284904956818	0.1584523000226603
0000032359	5067	0.46748262643814087	0.07842359694841
0000032340	2175	0.005782443098723888	0.3822985119722033
0000032371	1508	0.015469192527234554	0.312580255306292
0000032364	8533	0.1299711912870407	0.17382355162776644
0000032360	1320	0.006841115653514862	0.3704018430395045
0000032372	5587	0.0107313496991992	0.33854520734194427
0000032361	1170	0.00550343981012702	0.38611299947125916
0000032341	16669	0.424485445022583	0.0906412871062769
0000032362	1160	0.020123038440942764	0.29414986026134904
0000032342	7580	0.06452696025371552	0.217595739859506
0000032363	1488	0.003072299063205719	0.4285066847949241
0000032365	38305	0.702613890171051	0.032763048568623006
0000032378	1578	1.7894774373417022e-06	0.8518392627841982
0000032366	3901	0.00040252681355923414	0.5708890399577007
0000032373	62727	0.13465005159378052	0.17191630787823853
0000032379	1078	2.5356737864967727e-07	0.9095664325100083
0000032385	24937	0.15681251883506775	0.16202130070246998
0000032367	16494	0.47393959760665894	0.07613868116927261
0000032380	1698	0.2977360785007477	0.11979756779212931
0000032374	2705	0.2204471379518509	0.14022962459400257
0000032386	2357	4.0816976252244785e-05	0.7103444368910039
0000032368	1228	0.3120124340057373	0.11639851952564394
0000032381	3021	0.013028240762650967	0.3241370194123423
0000032387	1023	0.07129652053117752	0.21138303497242994
0000032388	1036	0.49469485878944397	0.06698013445124254
0000032382	2714	0.00934470072388649	0.34885565375028327
0000032383	7807	0.6716656684875488	0.03544451997885037
0000032389	7767	0.2986559569835663	0.11957096457436363
0000032384	1010	0.002957273041829467	0.4314714102273586
0000032369	61319	0.4817407727241516	0.07328725734572097
0000032392	1057	0.030426720157265663	0.266919706926505
0000032393	1242	8.832799721858464e-06	0.787181811315054
0000032390	44397	0.5383256077766418	0.050740237178034595
0000032394	2433	7.71785035880157e-09	0.9673880202432208
0000032391	8936	0.02329360693693161	0.28450033990482665
0000032395	1057	2.4091798422887223e-07	0.9109260518166025
0000032399	1022	1.3457823797580204e-06	0.8619231059747715
0000032375	163958	0.17404472827911377	0.1556008761991087
0000032370	53483	0.6582460403442383	0.03650200166175693
0000032396	2923	0.0018434940138831735	0.4651219880655639
0000032400	1825	0.039540085941553116	0.24994334919555858
0000032397	3302	0.03948769345879555	0.25003776720296095
0000032376	17024	0.07432257384061813	0.20858826195331973
0000032398	9274	0.07730395346879959	0.20579348893420954
0000032377	7569	0.044345248490571976	0.2422010725885641
0000032401	2965	0.22308892011642456	0.13954981494070548
0000032402	4335	0.000416279915953055	0.5687174257874462
0000032422	1329	0.00029901275411248207	0.5908112395196011
0000032415	1861	0.01701735518872738	0.3059521111866455
0000032408	2166	0.7708261013031006	0.027758894176297302
0000032403	1235	0.6523770689964294	0.03684190648840547
0000032409	2837	0.0006834528176113963	0.5351801495581238
0000032416	1096	0.00012860007700510323	0.6436664400634489
0000032423	12477	0.0875527560710907	0.19774907470352746
0000032417	2573	0.03583769500255585	0.2568358637359317
0000032410	19824	0.26405584812164307	0.12854067527758894
0000032424	1281	0.1283515840768814	0.17457889568698542
0000032418	1269	0.043146152049303055	0.2444859883677015
0000032425	1517	0.0033636363223195076	0.42170858826195334
0000032411	5289	0.09994359314441681	0.1896857768713649
0000032426	2460	0.06472968310117722	0.21733136943877937
0000032404	89347	0.2464582920074463	0.13333711005362942
0000032412	16158	0.1554168462753296	0.162738877558728
0000032419	28482	0.24794870615005493	0.1330538560314223
0000032405	2630	0.0030567527282983065	0.42895989123045547
0000032427	5987	0.8373306393623352	0.022509252964725432
0000032413	4093	0.5433704853057861	0.049966009517335146
0000032406	1742	0.00013900373596698046	0.6385867512652013
0000032428	2971	0.00011757496395148337	0.6489349648765013
0000032407	1180	0.0906791090965271	0.19567187854067528
0000032414	4099	0.058643877506256104	0.22448825439987916
0000032429	1842	0.00034247711300849915	0.5821625500415439
0000032420	28132	0.1768210232257843	0.15495883374877256
0000032436	1672	3.071105311391875e-06	0.831765994410454
0000032443	1110	4.0815277316141874e-05	0.7103444368910039
0000032430	1416	0.15879687666893005	0.1611904222373291
0000032421	2814	0.13369840383529663	0.17225621270488709
0000032437	1398	0.8434314727783203	0.02198051212327215
0000032450	1125	9.271236194763333e-05	0.663097665986857
0000032444	1189	7.166840077843517e-05	0.6779401767505099
0000032431	1852	0.03744911402463913	0.2538522547020168
0000032438	4451	0.14952819049358368	0.16477830651861924
0000032451	1831	0.00016915114247240126	0.6258780874688421
0000032439	1561	0.0011271084658801556	0.4999055819925976
0000032432	2337	0.44351130723953247	0.08527834428582219
0000032452	2405	0.004722433630377054	0.3970466047284538
0000032445	1083	0.9591965675354004	0.012519827781554499
0000032453	1936	0.0930800661444664	0.19385905279854973
0000032440	1294	0.002244236646220088	0.4514502605937004
0000032446	1989	0.2526865601539612	0.13158093511594532
0000032441	1191	7.922126314952038e-06	0.792034896895536
0000032447	1094	0.45648905634880066	0.08191706322229776
0000032448	2385	0.002844730392098427	0.43428506684794926
0000032433	42103	0.04293191432952881	0.24480700959286955
0000032442	1097	1.5116268059500726e-07	0.9214253342397462
0000032454	20310	0.5692702531814575	0.04571719918422842
0000032457	3572	0.04311664029955864	0.24452375557066244
0000032434	1370	5.539944254451257e-07	0.8893987461288617
0000032455	3457	0.04967689514160156	0.23476093360525718
0000032449	7326	0.19391727447509766	0.1487461288616965
0000032435	1735	0.28824788331985474	0.12242238839791525
0000032456	8165	0.04846348613500595	0.2366681773547851
0000032464	1299	0.010791956447064877	0.3380920009064129
0000032458	11660	0.14856183528900146	0.1650993277437873
0000032471	2046	0.10516959428787231	0.18692877105521566
0000032465	2224	0.16892962157726288	0.15760253795603898
0000032472	1905	1.8151409676647745e-05	0.7534368154694463
0000032473	2300	0.025346476584672928	0.2789863282725281
0000032478	28385	0.34060046076774597	0.1099403278193217
0000032479	1342	2.606544512673281e-05	0.7350630712289448
0000032474	3910	0.6399518847465515	0.0381448749905582
0000032475	2247	0.0669139102101326	0.2153108240803686
0000032480	12925	0.32086992263793945	0.11426467255835032
0000032481	1147	0.0002124267484759912	0.6118664551703301
0000032482	1104	0.007997413165867329	0.3598081426089584
0000032466	83479	0.35193711519241333	0.10740992522093813
0000032476	20630	0.5724318623542786	0.045339527154618926
0000032483	1084	0.013117530383169651	0.3237593473827328
0000032467	1925	0.9991714954376221	0.0033235138605634865
0000032459	124252	0.5008392930030823	0.0614850064204245
0000032484	1500	0.018847264349460602	0.29885187702998717
0000032468	5703	0.3392784595489502	0.11012916383412645
0000032460	3679	0.780720055103302	0.026758063297832164
0000032469	1764	7.322982042978765e-08	0.9358712893723091
0000032461	14503	0.024048585444688797	0.2824797945464159
0000032477	49752	0.029716726392507553	0.268430395044943
0000032470	2915	0.011072985827922821	0.3360714555480021
0000032485	18742	0.7438771724700928	0.02960948712138379
0000032462	1885	3.45427542924881e-06	0.8270828612432963
0000032492	4667	0.06857665628194809	0.21359241634564544
0000032463	2997	0.27611440420150757	0.12572701865699826
0000032493	2563	0.9479730129241943	0.0139172142911096
0000032499	28714	0.8434438705444336	0.02198051212327215
0000032486	19653	0.8147878646850586	0.024152126293526702
0000032494	1607	0.5280308723449707	0.052817433340886774
0000032487	1219	0.009005313739180565	0.35142382355162777
0000032495	1643	0.005808187182992697	0.38199637434851574
0000032488	1017	0.48350799083709717	0.07247526248206058
0000032496	1103	0.0001238258118974045	0.6460646574514691
0000032489	5922	0.3773387372493744	0.10206586600196389
0000032497	1122	1.0005833246395923e-05	0.7814978472694313
0000032500	55609	0.2654675841331482	0.12803081803761612
0000032498	2241	1.6224846888235334e-07	0.919782460910945
0000032490	75769	0.4721994400024414	0.07666742201072589
0000032491	3337	0.0010856814915314317	0.5027192386131883
0000032522	1247	0.0011804878013208508	0.49714857617644836
0000032515	2046	0.8087195754051208	0.024605332729058085
0000032523	1344	0.000470160273835063	0.5601253871138303
0000032516	2072	1.3945161299488973e-05	0.7664853840924541
0000032524	5753	0.34195777773857117	0.10956265578971221
0000032501	29942	0.9328495264053345	0.015352368003625652
0000032517	13169	0.07164572179317474	0.21100536294282046
0000032525	1024	0.004072512499988079	0.407961326384168
0000032502	1623	0.00418107071891427	0.40575194501095246
0000032518	2850	0.033415164798498154	0.2612546264823627
0000032526	1414	0.0013874671421945095	0.48596948410000756
0000032503	1572	3.5454551834845915e-05	0.7179734118891155
0000032504	1115	2.450563624734059e-05	0.7383110506835864
0000032527	5988	0.3978961706161499	0.09715612961704057
0000032505	2209	0.9669201374053955	0.011424578895686986
0000032508	107743	0.2475121170282364	0.13311050683586373
0000032506	1085	0.4468638598918915	0.084315280610318
0000032528	5052	0.8407717347145081	0.022150464536596418
0000032507	1032	0.0017840079963207245	0.4677279250698693
0000032509	1279	5.311621862347238e-06	0.80931339225017
0000032519	60497	0.10663469135761261	0.18592794017675052
0000032529	1133	0.022811176255345345	0.2857277740010575
0000032536	5246	0.38379162549972534	0.1003663418687212
0000032510	1687	0.0010455023730173707	0.5054762444293376
0000032530	1039	3.113013372058049e-05	0.7258667573079538
0000032520	1533	0.0007276785327121615	0.5308369212176146
0000032511	4199	0.41732144355773926	0.09243522924692198
0000032537	6487	0.05817543342709541	0.22494146083541053
0000032531	4897	0.31890571117401123	0.11468011179092076
0000032538	2048	0.15900284051895142	0.16109600422992673
0000032532	3223	0.0016707169124856591	0.4726754286577536
0000032539	2364	0.006258186884224415	0.3762935267014125
0000032540	1864	0.471010684967041	0.07713951204773774
0000032533	9719	0.0024256017059087753	0.4456718785406753
0000032541	1036	0.00014355045277625322	0.6362074174786615
0000032542	1319	0.11062703281641006	0.18354860639021073
0000032534	2270	0.00894165225327015	0.35197144799456154
0000032521	84529	0.14214667677879333	0.16808293677770225
0000032535	6396	0.09887008368968964	0.19027116851725961
0000032543	18328	0.3286445736885071	0.11273510083843191
0000032544	1567	0.008057103492319584	0.35922275096306366
0000032550	3761	0.7137064933776855	0.03195105370496261
0000032557	23301	0.09009876847267151	0.1959362489614019
0000032545	1182	1.737308230076451e-05	0.755532895233779
0000032551	11921	0.04597460478544235	0.2401427600271924
0000032558	3120	0.0014408656861633062	0.4831558274794169
0000032546	1228	0.027160534635186195	0.2744731475186948
0000032552	1343	1.293300465476932e-05	0.769941083163381
0000032547	1129	8.423055078310426e-06	0.7891834730719843
0000032553	20773	0.29984310269355774	0.11923105974771508
0000032554	1020	1.8761170395009685e-08	0.9575496638718937
0000032559	43082	0.0724952220916748	0.2101556008761991
0000032548	23579	0.14370529353618622	0.1674597779288466
0000032512	208596	0.1268671154975891	0.17527758894176299
0000032560	1176	9.669648761700955e-07	0.8724601556008762
0000032549	1077	0.31773844361305237	0.11498224941460836
0000032555	1333	0.17780545353889465	0.15452451091472166
0000032561	2179	0.236190527677536	0.13609411586977868
0000032513	15069	0.25317588448524475	0.13141098270262105
0000032556	1607	0.007998851127922535	0.3598081426089584
0000032514	1124	0.00048032955965027213	0.5586335825968729
0000032564	8429	0.11025233566761017	0.1837374424050155
0000032562	5875	0.006583869457244873	0.372970012840849
0000032578	1142	5.619705802928365e-07	0.8890588413022131
0000032571	1122	0.19674578309059143	0.14774529798323136
0000032579	2363	0.0037100007757544518	0.41483495732306064
0000032572	1165	0.0003755538782570511	0.5759687287559483
0000032565	18551	0.4364369213581085	0.08720447163683058
0000032563	9966	0.7794974446296692	0.026909132109675958
0000032585	1598	2.911171350206132e-06	0.8338620741747866
0000032573	3247	0.08022233843803406	0.20339527154618928
0000032566	2616	0.8724685907363892	0.01994108316338092
0000032580	19859	0.1435726135969162	0.167516428733288
0000032586	3696	0.002711500972509384	0.43774076591887606
0000032567	1110	0.14376293122768402	0.16742201072588564
0000032574	2037	8.583875228396209e-07	0.8759725054762444
0000032581	1476	0.004076267592608929	0.4078857919782461
0000032575	3310	0.10297753661870956	0.1880806707455246
0000032587	8197	0.02440684288740158	0.2812334768487046
0000032582	1001	0.0018213833682239056	0.4661794697484704
0000032568	7043	0.2512063980102539	0.13192083994259385
0000032576	1010	1.8150335279187857e-07	0.9173087091170028
0000032588	1945	0.016833247616887093	0.3068396404562278
0000032583	1414	8.275763684650883e-05	0.6696880429035426
0000032569	2124	0.009064510464668274	0.3510272679205378
0000032577	7295	0.2563386559486389	0.13076894025228492
0000032589	1065	0.010254822671413422	0.3421142080217539
0000032584	1478	0.5012897849082947	0.06120175239821739
0000032570	2591	0.4800439774990082	0.07394818339753757
0000032590	2717	0.09661410003900528	0.19163078782385376
0000032592	15768	0.17958545684814453	0.1540524208777098
0000032599	1243	0.010461334139108658	0.3404902182944331
0000032593	1042	9.074183253687806e-06	0.7859732608203036
0000032591	7174	0.2611004412174225	0.12922048493088603
0000032594	7743	0.007683922071009874	0.3625084976206662
0000032600	18424	0.16885985434055328	0.15764030515899993
0000032595	6131	0.9970169067382812	0.005306292016013294
0000032596	2011	0.07121855020523071	0.21143968577687136
0000032597	3125	0.010355861857533455	0.34133998036105445
0000032598	3130	1.6878568203537725e-05	0.7570435833522169
0000032615	1380	0.00021966059284750372	0.6096193065941536
0000032608	1172	0.0023805233649909496	0.4468426618324647
0000032601	1076	0.32388749718666077	0.11375481531837751
0000032616	4869	0.015321069397032261	0.31314676335070624
0000032622	20686	0.18621405959129333	0.15172973789561145
0000032617	1652	0.9600492715835571	0.012387642571191177
0000032623	2841	0.02271716669201851	0.286067678827706
0000032602	25306	0.2909105718135834	0.12174257874461818
0000032609	26149	0.5577625632286072	0.047265654505627315
0000032618	1793	2.580148611741606e-05	0.7356106956718785
0000032624	10956	0.41489842534065247	0.09290731928393384
0000032610	6132	0.07087880373001099	0.21172293979907847
0000032619	1650	0.08033576607704163	0.20335750434322833
0000032625	1457	1.9470915901820263e-07	0.9158357882015258
0000032620	2533	0.00029745284700766206	0.5912077951506911
0000032611	4269	0.08079411834478378	0.2030175995165798
0000032603	22234	0.6087498068809509	0.041336203640758365
0000032626	5399	0.016882184892892838	0.3066319208399426
0000032612	4008	0.005028556101024151	0.39213686834353045
0000032604	1719	0.01090127695351839	0.33722335523831104
0000032627	1502	0.5609105229377747	0.04673691366417403
0000032621	18197	0.05064802244305611	0.23355238311050683
0000032613	1207	0.006860461086034775	0.3701185890172974
0000032605	1314	0.0001933712774189189	0.6174937684115115
0000032628	1416	0.015515284612774849	0.3122970012840849
0000032614	1889	0.007363919168710709	0.36543545585013976
0000032629	1027	0.0004699228156823665	0.5601442707153108
0000032643	1240	1.999439064093167e-06	0.8480436588866228
0000032636	9954	0.9721725583076477	0.01044263161870232
0000032630	8690	0.6376873254776001	0.03831482740388247
0000032606	20657	0.049833640456199646	0.23455321398897197
0000032644	1484	0.009231582283973694	0.34955434700506083
0000032637	1757	0.3189722001552582	0.11466122818944029
0000032607	1019	0.48299118876457214	0.07272074930130674
0000032631	1035	1.2937470273755025e-05	0.7699033159604199
0000032645	1552	0.005188649520277977	0.3903429262028854
0000032638	1304	2.7463340302347206e-05	0.7322494146083541
0000032650	2388	0.00029981110128574073	0.5906601707077573
0000032639	1259	2.4276300791825633e-07	0.9108316338092001
0000032646	1175	0.04176408424973488	0.24650653372611225
0000032647	2879	0.00170980766415596	0.47082483571266714
0000032632	15882	0.1496131420135498	0.16477830651861924
0000032640	1137	2.2731780902063292e-09	0.9786992975300249
0000032651	9635	0.015533261932432652	0.31225923408112394
0000032641	1168	8.600874679132176e-09	0.9662927713573533
0000032648	2209	0.4169434607028961	0.09247299644988292
0000032633	1088	0.10539920628070831	0.186664400634489
0000032642	3194	0.0064910054206848145	0.3739141929148727
0000032652	8666	0.06526149064302444	0.21691593020620892
0000032634	1144	0.0022841317113488913	0.45020394289598914
0000032653	4038	0.3178602457046509	0.11496336581312788
0000032657	4849	0.49835366010665894	0.06454414986026134
0000032635	5363	0.1445426344871521	0.16717652390663948
0000032658	2986	0.0012678086059167981	0.4920500037767203
0000032654	7111	0.019425084814429283	0.2968313316715764
0000032664	1023	0.5592352747917175	0.046963516881939726
0000032649	53368	0.3595716655254364	0.10588035350101971
0000032659	1894	0.0002941161801572889	0.5919442556084297
0000032655	2528	1.577242073835805e-06	0.8565035123498753
0000032665	2584	0.0005646899226121604	0.5483042525870534
0000032666	3806	0.015752876177430153	0.3115794244278269
0000032667	1693	0.004126851446926594	0.4069416119042224
0000032671	33248	0.3703739643096924	0.10357655412040184
0000032668	2275	0.2341899275779724	0.13649067150086863
0000032669	2579	0.004477453418076038	0.40093662663343155
0000032672	9638	0.9308881759643555	0.01552232041694992
0000032670	1000	0.28251180052757263	0.1240086109222751
0000032673	2335	0.8178116083145142	0.02388775587280006
0000032678	1790	0.0046286024153232574	0.39859506004985273
0000032674	8681	0.9567465782165527	0.012803081803761614
0000032679	2073	0.013227937743067741	0.32306065412795526
0000032656	89343	0.7390993237495422	0.029987159150993276
0000032685	1461	8.919623724068515e-07	0.8749150237933379
0000032675	1189	9.023935945151607e-07	0.8744240501548455
0000032680	3292	0.15362998843193054	0.16321096759573986
0000032681	1683	0.0002992444788105786	0.5907923559181207
0000032686	2769	0.04342953860759735	0.24399501472920915
0000032676	2666	0.0002727351966314018	0.5963819019563411
0000032682	1168	0.0009687893907539546	0.5111413248734799
0000032677	2784	0.00613807700574398	0.37797416723317473
0000032687	1095	0.5157802104949951	0.055631089961477455
0000032692	1566	2.9839597118552774e-05	0.7277551174560012
0000032660	143376	0.5641593933105469	0.046434776040486445
0000032688	1562	2.1855696104466915e-05	0.7445615227736234
0000032689	1662	0.5072253346443176	0.05818037616134149
0000032693	10696	0.6311956644058228	0.03907017146310144
0000032683	37394	0.09012232720851898	0.19591736535992144
0000032694	1084	0.02424054592847824	0.2818188684945993
0000032690	3074	0.2541337311267853	0.1311466122818944
0000032661	24294	0.4751521944999695	0.0757043583352217
0000032684	1253	0.876837432384491	0.019601178336732382
0000032691	2740	2.2662580079213512e-07	0.9122479039202357
0000032662	1722	0.03810494765639305	0.25237933378653976
0000032699	1685	0.2178344875574112	0.14092831784878013
0000032695	25061	0.03739413619041443	0.2539466727094191
0000032700	1066	0.0008651642128825188	0.5188836014804744
0000032663	2600	0.0011438863584771752	0.49915023793337865
0000032696	7185	0.6055129170417786	0.041638341264445954
0000032697	1125	0.5370215773582458	0.05102349120024171
0000032698	2480	0.6939979195594788	0.0335750434322834
0000032708	1008	0.010265352204442024	0.34207644081879296
0000032701	1834	4.530442311079241e-05	0.7046415892439006
0000032722	1302	0.2501938045024872	0.13222297756628143
0000032715	1275	0.022783447057008743	0.2857844248054989
0000032702	2034	0.4809906482696533	0.07360827857088904
0000032716	3422	0.01001743320375681	0.3439459173653599
0000032723	1965	4.581520940405426e-08	0.9445766296548078
0000032709	5041	0.17041145265102386	0.15701714631014427
0000032717	1082	0.43281447887420654	0.08816753531233477
0000032703	2712	0.004805460572242737	0.3954981494070549
0000032724	2878	9.123658628595877e-07	0.8741030289296775
0000032710	2240	1.3203952221374493e-05	0.7689780194878767
0000032718	1786	0.0029404256492853165	0.4318679658584485
0000032704	1209	1.5093256644505004e-09	0.9815696049550571
0000032725	1524	8.686758974363329e-07	0.8755948334466349
0000032719	1782	0.07488333433866501	0.20813505551778835
0000032711	1835	0.0019581541419029236	0.46083541052949617
0000032720	1032	0.001591006643138826	0.4763010801420047
0000032726	1289	1.7518776076030917e-05	0.7551929904071304
0000032712	1343	0.0030677171889692545	0.42860110280232644
0000032721	6202	0.005264527630060911	0.38907772490369363
0000032727	4944	0.03571236506104469	0.25702469975073644
0000032729	1267	0.5155899524688721	0.055687740765918876
0000032728	6375	0.028128618374466896	0.27213158093511597
0000032730	5857	0.022035930305719376	0.2881637585920387
0000032713	33049	0.09083324670791626	0.19553969333031196
0000032731	2171	0.0004035923629999161	0.5706813203414155
0000032714	4989	0.0028637838549911976	0.43375632600649594
0000032732	9076	0.0405757874250412	0.24856484628748396
0000032743	10885	0.5255037546157837	0.05330840697937911
0000032733	1392	0.0025050200056284666	0.44334919555857694
0000032744	1053	0.4957779049873352	0.06639474280534784
0000032705	139546	0.4455735981464386	0.08471183624140796
0000032734	1030	0.9862451553344727	0.008252133846967293
0000032736	74876	0.3134559392929077	0.11603973109751492
0000032745	5936	0.5239224433898926	0.0535350101971448
0000032706	2691	0.3397611379623413	0.1100158622252436
0000032735	1720	4.9597520046518184e-06	0.8122781176826044
0000032737	1263	3.63517137884628e-05	0.7165193745751189
0000032746	1060	0.23781773447990417	0.13562202583276683
0000032750	1379	5.8815076044993475e-05	0.6903278193217011
0000032738	3022	0.005896364338696003	0.3807689402522849
0000032751	3681	0.03521174564957619	0.25791222902031874
0000032739	4818	0.04611777141690254	0.24001057481682905
0000032752	1345	0.26779264211654663	0.1274643099932019
0000032747	33030	0.03953671455383301	0.24994334919555858
0000032707	47367	0.9004420638084412	0.017656167384243523
0000032740	13046	0.9426882266998291	0.014483722335523832
0000032753	2040	0.4346981644630432	0.08771432887680339
0000032748	4091	0.9251221418380737	0.015918876048039883
0000032757	13794	0.34400320053100586	0.10903391494825893
0000032741	1297	0.00040889476076699793	0.5698882090792355
0000032749	1004	0.0002140492870239541	0.6113943651333182
0000032754	1000	0.45461833477020264	0.08231361885338771
0000032742	2539	0.08501587808132172	0.19950524964121158
0000032764	1195	0.16958072781562805	0.1574514691441952
0000032755	4596	0.0024505439214408398	0.4449165344814563
0000032771	2962	7.144959818106145e-05	0.6781856635697561
0000032765	1125	0.004421195946633816	0.40189969030893574
0000032756	1351	2.152016713807825e-05	0.7453168668328424
0000032758	26425	0.7962563037872314	0.025606163607523227
0000032772	1425	0.5243501663208008	0.05340282498678148
0000032766	1813	2.817432687152177e-05	0.7307387264899161
0000032778	5313	0.01667984202504158	0.30753833371100536
0000032773	1997	0.019316481426358223	0.2972845381071078
0000032767	2176	0.020580995827913284	0.29246921972958684
0000032779	1022	4.2739724449347705e-05	0.708002870307425
0000032774	4864	0.005114399828016758	0.39126822267542866
0000032768	1496	0.2849515378475189	0.12336656847193897
0000032780	1529	0.004138539545238018	0.4067716594908981
0000032775	1083	0.0007426526281051338	0.5291940478888133
0000032759	37707	0.6567978858947754	0.036558652466198355
0000032769	2080	0.2982821464538574	0.11970314978472694
0000032776	1169	0.0003714669437613338	0.5767996072210892
0000032760	1737	0.00016155050252564251	0.6287295112923937
0000032770	1002	0.0021522243041545153	0.454339451620213
0000032781	17182	0.23681634664535522	0.135867512652013
0000032761	1132	0.00013843686610925943	0.6388888888888888
0000032777	8857	0.0840054452419281	0.20039277891079388
0000032782	1869	0.9231754541397095	0.01603217765692273
0000032785	10444	0.02093229442834854	0.29141173804668025
0000032792	1460	0.0019484765361994505	0.46123196616058615
0000032783	3453	0.01683523878455162	0.30682075685474736
0000032762	13533	0.13946427404880524	0.16966915930206208
0000032786	4749	0.06124985218048096	0.22163683057632752
0000032784	1197	0.4958069920539856	0.06637585920386736
0000032787	1849	0.0001317020651185885	0.6422124027494523
0000032763	2366	0.002352072624489665	0.4478434927109298
0000032793	14783	0.07030508667230606	0.21211949543016845
0000032799	2388	2.4621758711873554e-05	0.7380844474658207
0000032794	1655	0.004022682085633278	0.4090565752700355
0000032800	3173	0.002243641298264265	0.4514691441951809
0000032795	2699	0.08239392191171646	0.2016957474129466
0000032796	2069	0.009268030524253845	0.34938439459173654
0000032788	50420	0.2918083965778351	0.12161039353425486
0000032797	2414	0.1512429416179657	0.1641362640682831
0000032789	1324	0.013955318368971348	0.31962383865850896
0000032798	6446	0.9624605774879456	0.012028854143062165
0000032790	4013	0.16850391030311584	0.1577347231664023
