genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
human1_HC-1_maxbin.025.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-23_maxbin.022.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-24_maxbin.025.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-2_maxbin.021.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-3_maxbin.017.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-4_maxbin.022.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-6_maxbin.023.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-7_maxbin.018.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HC-8_maxbin.023.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-10_maxbin.029.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-11_maxbin.010.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-12_maxbin.022.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-17_maxbin.012.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-18_maxbin.020.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-1_maxbin.040.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-23_maxbin.008.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-24_maxbin.013.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-2_maxbin.020.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-3_maxbin.016.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-5_maxbin.015.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-6_maxbin.020.fasta.contigs.fa,62_1,0.020000000000000018,average,ANImf,62
human1_HV-12_maxbin.034.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-2_maxbin.044.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-6_maxbin.031.fasta.contigs.fa,63_1,0.020000000000000018,average,ANImf,63
human1_HV-6_maxbin.047.fasta.contigs.fa,64_0,0.020000000000000018,average,ANImf,64
human1_HV-10_maxbin.012.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-11_maxbin.002.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-12_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-17_maxbin.001.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-23_maxbin.001.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-24_maxbin.018.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-4_maxbin.001.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-5_maxbin.006.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HV-6_maxbin.010.fasta.contigs.fa,65_1,0.020000000000000018,average,ANImf,65
human1_HC-13_maxbin.005.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-14_maxbin.001.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-15_maxbin.023.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-18_maxbin.001.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-19_maxbin.017.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-1_maxbin.001.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-20_maxbin.012.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-21_maxbin.005.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-24_maxbin.008.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-2_maxbin.003.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-3_maxbin.007.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-7_maxbin.006.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HC-8_maxbin.011.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HV-11_maxbin.003.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HV-17_maxbin.003.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HV-23_maxbin.012.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HV-5_maxbin.002.fasta.contigs.fa,66_1,0.020000000000000018,average,ANImf,66
human1_HV-10_maxbin.015.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
human1_HV-18_maxbin.003.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
human1_HV-2_maxbin.007.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
human1_HV-4_maxbin.002.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
human1_HV-6_maxbin.002.fasta.contigs.fa,66_2,0.020000000000000018,average,ANImf,66
human1_HC-12_maxbin.017.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-13_maxbin.011.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-14_maxbin.011.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-16_maxbin.005.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-17_maxbin.021.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-18_maxbin.018.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-1_maxbin.018.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-20_maxbin.013.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-23_maxbin.030.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-24_maxbin.015.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-2_maxbin.030.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-3_maxbin.015.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-4_maxbin.014.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-5_maxbin.018.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-6_maxbin.025.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HC-7_maxbin.017.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-1_maxbin.014.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-24_maxbin.031.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-2_maxbin.019.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-3_maxbin.022.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-5_maxbin.022.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_HV-8_maxbin.012.fasta.contigs.fa,67_1,0.020000000000000018,average,ANImf,67
human1_D-1_maxbin.021.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-11_maxbin.008.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-12_maxbin.010.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-13_maxbin.010.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-14_maxbin.007.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-17_maxbin.007.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-18_maxbin.016.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-1_maxbin.008.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-24_maxbin.022.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-2_maxbin.005.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-3_maxbin.003.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-4_maxbin.006.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-5_maxbin.004.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-6_maxbin.012.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HC-8_maxbin.006.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-11_maxbin.004.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-12_maxbin.004.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-17_maxbin.002.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-18_maxbin.004.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-23_maxbin.011.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-24_maxbin.010.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-2_maxbin.005.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-3_maxbin.013.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-4_maxbin.005.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-5_maxbin.004.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_HV-6_maxbin.012.fasta.contigs.fa,68_1,0.020000000000000018,average,ANImf,68
human1_D-1_maxbin.012.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HC-16_maxbin.028.fasta_sub.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-11_maxbin.017.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-17_maxbin.021.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_HV-23_maxbin.028.fasta.contigs.fa,69_1,0.020000000000000018,average,ANImf,69
human1_D-1_maxbin.026.fasta.contigs.fa,70_1,0.020000000000000018,average,ANImf,70
human1_HC-13_maxbin.020.fasta.contigs.fa,70_1,0.020000000000000018,average,ANImf,70
human1_HC-18_metabat2.32.fa.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_HV-2_maxbin.025.fasta.contigs.fa,71_1,0.020000000000000018,average,ANImf,71
human1_D-1_maxbin.022.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HC-13_maxbin.016.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HC-17_maxbin.020.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HV-12_maxbin.018.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HV-18_maxbin.019.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HV-1_maxbin.020.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HV-5_maxbin.023.fasta_sub.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HV-8_maxbin.016.fasta.contigs.fa,72_1,0.020000000000000018,average,ANImf,72
human1_HC-23_maxbin.034.fasta.contigs.fa,73_1,0.020000000000000018,average,ANImf,73
human1_HC-24_metabat2.49.fa.contigs.fa,73_1,0.020000000000000018,average,ANImf,73
human1_D-1_maxbin.013.fasta.contigs.fa,74_1,0.020000000000000018,average,ANImf,74
human1_HC-13_maxbin.015.fasta.contigs.fa,74_1,0.020000000000000018,average,ANImf,74
human1_HC-14_maxbin.029.fasta_sub.contigs.fa,74_1,0.020000000000000018,average,ANImf,74
human1_HC-2_maxbin.036.fasta.contigs.fa,74_1,0.020000000000000018,average,ANImf,74
human1_HV-1_maxbin.037.fasta.contigs.fa,74_1,0.020000000000000018,average,ANImf,74
human1_D-1_maxbin.018.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
human1_HC-8_maxbin.021.fasta_sub.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
human1_HV-17_maxbin.015.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
human1_HV-18_maxbin.026.fasta.contigs.fa,75_1,0.020000000000000018,average,ANImf,75
human1_HC-14_maxbin.023.fasta.contigs.fa,76_0,0.020000000000000018,average,ANImf,76
human1_D-1_maxbin.053.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
human1_HC-24_maxbin.037.fasta.contigs.fa,77_1,0.020000000000000018,average,ANImf,77
human1_HC-10_maxbin.018.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-15_maxbin.013.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-16_maxbin.010.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-21_maxbin.012.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-22_maxbin.017.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-8_maxbin.024.fasta_sub.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HC-9_maxbin.009.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HV-10_maxbin.036.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HV-18_maxbin.027.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HV-1_maxbin.023.fasta_sub.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HV-2_maxbin.023.fasta.contigs.fa,78_1,0.020000000000000018,average,ANImf,78
human1_HV-1_maxbin.033.fasta.contigs.fa,78_2,0.020000000000000018,average,ANImf,78
human1_HC-12_maxbin.034.fasta.contigs.fa,79_1,0.020000000000000018,average,ANImf,79
human1_HV-17_maxbin.030.fasta.contigs.fa,79_1,0.020000000000000018,average,ANImf,79
human1_HC-14_maxbin.009.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-1_maxbin.014.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-3_maxbin.014.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-5_maxbin.016.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-7_maxbin.022.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-8_maxbin.010.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HV-11_maxbin.006.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HV-1_maxbin.004.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HV-2_maxbin.009.fasta.contigs.fa,80_1,0.020000000000000018,average,ANImf,80
human1_HC-13_maxbin.009.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-14_maxbin.013.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-15_maxbin.010.fasta_sub.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-16_maxbin.014.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-18_maxbin.021.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-19_maxbin.016.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-23_maxbin.027.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-7_maxbin.021.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-8_maxbin.014.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HC-9_maxbin.018.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HV-17_maxbin.017.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_HV-4_maxbin.019.fasta.contigs.fa,81_1,0.020000000000000018,average,ANImf,81
human1_D-1_maxbin.027.fasta.contigs.fa,82_0,0.020000000000000018,average,ANImf,82
human1_D-1_metabat2.153.fa.contigs.fa,83_0,0.020000000000000018,average,ANImf,83
